81724302598.1.JPG
cellular_telephone,hand-held_computer,iPod,Polaroid_camera,printer,radio,television,screen,vending_machine,web_site,slot,cassette_player,hard_disc,remote_control,monitor,modem,tape_player,cash_machine,face_powder,stopwatch,digital_clock,loudspeaker,pencil_sharpener,CD_player,reflex_camera,joystick,pencil_box,microwave,menu,cassette,scale,projector,minibus,rubber_eraser,desktop_computer,oscilloscope,binder,vacuum,home_theater,backpack
0.519805,0.0729327,0.0485013,0.0391861,0.037223,0.0291576,0.0227931,0.0129769,0.0122409,0.0115212,0.00943898,0.00903391,0.00812994,0.0080794,0.00776274,0.00767898,0.00659755,0.00639511,0.0055959,0.00542479,0.00532067,0.00477933,0.00472842,0.00427165,0.00382683,0.00369953,0.00304244,0.00272769,0.00263269,0.00228477,0.00222314,0.00221795,0.00212177,0.00182171,0.00175099,0.00160144,0.00154925,0.00151506,0.00145691,0.00145566
84551900000.1.JPG
modem,joystick,radio,combination_lock,cassette_player,remote_control,projector,tape_player,CD_player,hard_disc,printer,safe,switch,oscilloscope,pay-phone,spotlight,reflex_camera,microphone,Polaroid_camera,cassette,sewing_machine,digital_clock,carpenter's_kit,stopwatch,electric_fan,can_opener,digital_watch,espresso_maker,hand-held_computer,magnetic_compass,whistle,mouse,scale,electric_guitar,lighter,loudspeaker,oxygen_mask,power_drill,washer,dial_telephone
0.160005,0.155096,0.126343,0.0978192,0.0905899,0.0573914,0.040497,0.0346754,0.0301558,0.0179771,0.0172682,0.0149192,0.0138105,0.0136352,0.0106205,0.0100529,0.00870548,0.00866822,0.00846529,0.00604905,0.00562332,0.00441796,0.00433543,0.00324094,0.00313612,0.00308786,0.00289478,0.00273436,0.00243184,0.00231739,0.00216338,0.00190376,0.00187282,0.00177037,0.00168266,0.00163572,0.00153798,0.00147006,0.00142838,0.00141816
84551900097.1.JPG
Polaroid_camera,cassette_player,web_site,joystick,tape_player,radio,modem,stopwatch,switch,remote_control,printer,scale,mouse,mousetrap,lighter,loupe,cellular_telephone,hand-held_computer,plane,can_opener,pencil_sharpener,CD_player,iron,reflex_camera,digital_watch,cassette,combination_lock,magnetic_compass,projector,microphone,spotlight,hook,dial_telephone,hard_disc,iPod,espresso_maker,whistle,harmonica,safe,typewriter_keyboard
0.348221,0.11938,0.0861209,0.0544074,0.0481949,0.0384215,0.0291626,0.024113,0.022556,0.0215924,0.0163854,0.0152179,0.0146206,0.0122609,0.0117937,0.0116301,0.0108957,0.0103803,0.00934863,0.00889591,0.00878159,0.00809597,0.00700553,0.00594056,0.0055802,0.00454933,0.0037428,0.00346233,0.00287101,0.00266277,0.00264874,0.00248392,0.00168287,0.00159687,0.00153811,0.00143391,0.00135882,0.00131979,0.00129233,0.00124896
84551900114.1.JPG
web_site,radio,remote_control,modem,iPod,lighter,joystick,Polaroid_camera,switch,whistle,microphone,analog_clock,hard_disc,cassette,mouse,cassette_player,can_opener,packet,oscilloscope,combination_lock,safety_pin,stethoscope,hook,lipstick,tripod,reflex_camera,cellular_telephone,stopwatch,loudspeaker,binder,tape_player,loupe,perfume,envelope,harmonica,digital_clock,rubber_eraser,screwdriver,screen,hair_slide
